"YEAR","STATE","STATE.NAME","COUNTY","COUNTY.NAME","FATALITIES"
1975,18,"Indiana",15,"Carroll",3
1975,18,"Indiana",17,"Cass",9
1975,18,"Indiana",19,"Clark",15
1975,18,"Indiana",21,"Clay",5
1975,18,"Indiana",23,"Clinton",14
1975,18,"Indiana",25,"Crawford",5
1975,18,"Indiana",27,"Daviess",5
1975,18,"Indiana",29,"Dearborn",9
1975,18,"Indiana",31,"Decatur",6
1975,18,"Indiana",33,"De Kalb",6
1975,18,"Indiana",35,"Delaware",31
1975,18,"Indiana",37,"Dubois",15
1975,18,"Indiana",39,"Elkhart",20
1975,18,"Indiana",41,"Fayette",4
1975,18,"Indiana",43,"Floyd",6
1975,18,"Indiana",45,"Fountain",3
1975,18,"Indiana",47,"Franklin",3
1975,18,"Indiana",49,"Fulton",4
1975,18,"Indiana",51,"Gibson",15
1975,18,"Indiana",53,"Grant",24
1975,18,"Indiana",55,"Greene",9
1975,18,"Indiana",57,"Hamilton",12
1975,18,"Indiana",59,"Hancock",7
1975,18,"Indiana",61,"Harrison",8
1975,18,"Indiana",63,"Hendricks",15
1975,18,"Indiana",65,"Henry",11
1975,18,"Indiana",67,"Howard",8
1975,18,"Indiana",69,"Huntington",8
1975,18,"Indiana",71,"Jackson",10
1975,18,"Indiana",73,"Jasper",10
1975,18,"Indiana",75,"Jay",6
1975,18,"Indiana",79,"Jennings",3
1975,18,"Indiana",81,"Johnson",9
1975,18,"Indiana",83,"Knox",9
1975,18,"Indiana",85,"Kosciusko",23
1975,18,"Indiana",87,"Lagrange",9
1975,18,"Indiana",89,"Lake",95
1975,18,"Indiana",91,"La Porte",24
1975,18,"Indiana",93,"Lawrence",11
1975,18,"Indiana",95,"Madison",25
1975,18,"Indiana",97,"Marion",99
1975,18,"Indiana",99,"Marshall",10
1975,18,"Indiana",101,"Martin",5
1975,18,"Indiana",103,"Miami",7
1975,18,"Indiana",105,"Monroe",13
1975,18,"Indiana",107,"Montgomery",9
1975,18,"Indiana",109,"Morgan",8
1975,18,"Indiana",111,"Newton",6
1975,18,"Indiana",113,"Noble",14
1975,18,"Indiana",117,"Orange",1
1975,18,"Indiana",119,"Owen",1
1975,18,"Indiana",121,"Parke",6
1975,18,"Indiana",123,"Perry",5
1975,18,"Indiana",125,"Pike",4
1975,18,"Indiana",127,"Porter",34
1975,18,"Indiana",129,"Posey",8
1975,18,"Indiana",131,"Pulaski",6
1975,18,"Indiana",133,"Putnam",10
1975,18,"Indiana",135,"Randolph",8
1975,18,"Indiana",137,"Ripley",6
1975,18,"Indiana",139,"Rush",8
1975,18,"Indiana",141,"St Joseph",48
1975,18,"Indiana",143,"Scott",8
1975,18,"Indiana",145,"Shelby",6
1975,18,"Indiana",147,"Spencer",3
1975,18,"Indiana",149,"Starke",15
1975,18,"Indiana",151,"Steuben",8
1975,18,"Indiana",153,"Sullivan",8
1975,18,"Indiana",155,"Switzerland",1
1975,18,"Indiana",157,"Tippecanoe",21
1975,18,"Indiana",159,"Tipton",2
1975,18,"Indiana",161,"Union",3
1975,18,"Indiana",163,"Vanderburgh",22
1975,18,"Indiana",165,"Vermillion",8
1975,18,"Indiana",167,"Vigo",25
1975,18,"Indiana",169,"Wabash",9
1975,18,"Indiana",171,"Warren",5
1975,18,"Indiana",173,"Warrick",5
1975,18,"Indiana",175,"Washington",9
1975,18,"Indiana",177,"Wayne",19
1975,18,"Indiana",179,"Wells",10
1975,18,"Indiana",181,"White",2
1975,18,"Indiana",183,"Whitley",10
1975,19,"Iowa",1,"Adair",4
1975,19,"Iowa",3,"Adams",1
1975,19,"Iowa",5,"Allamakee",4
1975,19,"Iowa",7,"Appanoose",8
1975,19,"Iowa",9,"Audubon",1
1975,19,"Iowa",11,"Benton",7
1975,19,"Iowa",13,"Black Hawk",22
1975,19,"Iowa",15,"Boone",7
1975,19,"Iowa",17,"Bremer",1
1975,19,"Iowa",19,"Buchanan",9
1975,19,"Iowa",21,"Buena Vista",3
1975,19,"Iowa",23,"Butler",3
1975,19,"Iowa",25,"Calhoun",6
1975,19,"Iowa",27,"Carroll",2
1975,19,"Iowa",29,"Cass",7
1975,19,"Iowa",31,"Cedar",6
1975,19,"Iowa",33,"Cerro Gordo",16
1975,19,"Iowa",35,"Cherokee",8
1975,19,"Iowa",37,"Chickasaw",6
1975,19,"Iowa",39,"Clarke",4
1975,19,"Iowa",41,"Clay",2
1975,19,"Iowa",43,"Clayton",6
1975,19,"Iowa",45,"Clinton",15
1975,19,"Iowa",47,"Crawford",4
1975,19,"Iowa",49,"Dallas",4
1975,19,"Iowa",51,"Davis",1
1975,19,"Iowa",53,"Decatur",6
1975,19,"Iowa",55,"Delaware",7
1975,19,"Iowa",57,"Des Moines",6
1975,19,"Iowa",59,"Dickinson",2
1975,19,"Iowa",61,"Dubuque",16
1975,19,"Iowa",63,"Emmet",3
1975,19,"Iowa",65,"Fayette",10
1975,19,"Iowa",67,"Floyd",8
1975,19,"Iowa",69,"Franklin",3
1975,19,"Iowa",71,"Fremont",3
1975,19,"Iowa",73,"Greene",5
1975,19,"Iowa",75,"Grundy",5
1975,19,"Iowa",77,"Guthrie",3
1975,19,"Iowa",79,"Hamilton",5
1975,19,"Iowa",81,"Hancock",3
1975,19,"Iowa",83,"Hardin",2
1975,19,"Iowa",85,"Harrison",8
1975,19,"Iowa",87,"Henry",5
1975,19,"Iowa",89,"Howard",3
1975,19,"Iowa",91,"Humboldt",6
1975,19,"Iowa",93,"Ida",4
1975,19,"Iowa",95,"Iowa",4
1975,19,"Iowa",97,"Jackson",9
1975,19,"Iowa",99,"Jasper",12
1975,19,"Iowa",101,"Jefferson",7
1975,19,"Iowa",103,"Johnson",19
1975,19,"Iowa",105,"Jones",8
1975,19,"Iowa",107,"Keokuk",2
1975,19,"Iowa",109,"Kossuth",4
1975,19,"Iowa",111,"Lee",12
1975,19,"Iowa",113,"Linn",25
1975,19,"Iowa",115,"Louisa",1
1975,19,"Iowa",117,"Lucas",2
1975,19,"Iowa",119,"Lyon",5
1975,19,"Iowa",121,"Madison",4
1975,19,"Iowa",123,"Mahaska",11
1975,19,"Iowa",125,"Marion",6
1975,19,"Iowa",127,"Marshall",8
1975,19,"Iowa",129,"Mills",1
1975,19,"Iowa",131,"Mitchell",4
1975,19,"Iowa",133,"Monona",5
1975,19,"Iowa",135,"Monroe",3
1975,19,"Iowa",137,"Montgomery",1
1975,19,"Iowa",139,"Muscatine",5
1975,19,"Iowa",141,"Obrien",1
1975,19,"Iowa",143,"Osceola",3
1975,19,"Iowa",145,"Page",2
1975,19,"Iowa",147,"Palo Alto",3
1975,19,"Iowa",149,"Plymouth",3
1975,19,"Iowa",151,"Pocahontas",5
1975,19,"Iowa",153,"Polk",47
1975,19,"Iowa",155,"Pottawattamie",13
1975,19,"Iowa",157,"Poweshiek",16
1975,19,"Iowa",159,"Ringgold",2
1975,19,"Iowa",161,"Sac",5
1975,19,"Iowa",163,"Scott",19
1975,19,"Iowa",165,"Shelby",7
1975,19,"Iowa",167,"Sioux",7
1975,19,"Iowa",169,"Story",4
1975,19,"Iowa",171,"Tama",7
1975,19,"Iowa",173,"Taylor",2
1975,19,"Iowa",175,"Union",7
1975,19,"Iowa",177,"Van Buren",7
1975,19,"Iowa",179,"Wapello",19
1975,19,"Iowa",181,"Warren",10
1975,19,"Iowa",183,"Washington",6
1975,19,"Iowa",187,"Webster",10
1975,19,"Iowa",189,"Winnebago",4
1975,19,"Iowa",191,"Winneshiek",4
1975,19,"Iowa",193,"Woodbury",23
1975,19,"Iowa",195,"Worth",3
1975,19,"Iowa",197,"Wright",3
1975,20,"Kansas",1,"Allen",4
1975,20,"Kansas",3,"Anderson",6
1975,20,"Kansas",5,"Atchison",3
1975,20,"Kansas",9,"Barton",3
1975,20,"Kansas",11,"Bourbon",4
1975,20,"Kansas",13,"Brown",5
1975,20,"Kansas",15,"Butler",18
1975,20,"Kansas",17,"Chase",1
1975,20,"Kansas",19,"Chautauqua",1
1975,20,"Kansas",21,"Cherokee",7
1975,20,"Kansas",23,"Cheyenne",2
1975,20,"Kansas",27,"Clay",1
1975,20,"Kansas",29,"Cloud",4
1975,20,"Kansas",31,"Coffey",4
1975,20,"Kansas",35,"Cowley",4
1975,20,"Kansas",37,"Crawford",5
1975,20,"Kansas",39,"Decatur",3
1975,20,"Kansas",41,"Dickinson",3
1975,20,"Kansas",43,"Doniphan",3
1975,20,"Kansas",45,"Douglas",12
1975,20,"Kansas",47,"Edwards",3
1975,20,"Kansas",51,"Ellis",10
1975,20,"Kansas",53,"Ellsworth",6
1975,20,"Kansas",55,"Finney",7
1975,20,"Kansas",57,"Ford",5
1975,20,"Kansas",59,"Franklin",6
1975,20,"Kansas",61,"Geary",6
1975,20,"Kansas",63,"Gove",3
1975,20,"Kansas",65,"Graham",2
1975,20,"Kansas",67,"Grant",3
1975,20,"Kansas",69,"Gray",2
1975,20,"Kansas",71,"Greeley",3
1975,20,"Kansas",73,"Greenwood",6
1975,20,"Kansas",75,"Hamilton",1
1975,20,"Kansas",77,"Harper",2
1975,20,"Kansas",79,"Harvey",3
1975,20,"Kansas",81,"Haskell",1
1975,20,"Kansas",85,"Jackson",6
1975,20,"Kansas",87,"Jefferson",6
1975,20,"Kansas",89,"Jewell",2
1975,20,"Kansas",91,"Johnson",39
1975,20,"Kansas",93,"Kearny",1
1975,20,"Kansas",95,"Kingman",5
1975,20,"Kansas",97,"Kiowa",2
1975,20,"Kansas",99,"Labette",3
1975,20,"Kansas",101,"Lane",1
1975,20,"Kansas",103,"Leavenworth",12
1975,20,"Kansas",105,"Lincoln",3
1975,20,"Kansas",107,"Linn",5
1975,20,"Kansas",111,"Lyon",7
1975,20,"Kansas",113,"McPherson",7
1975,20,"Kansas",115,"Marion",4
1975,20,"Kansas",117,"Marshall",9
1975,20,"Kansas",119,"Meade",2
1975,20,"Kansas",121,"Miami",8
1975,20,"Kansas",123,"Mitchell",3
1975,20,"Kansas",125,"Montgomery",1
1975,20,"Kansas",127,"Morris",2
1975,20,"Kansas",129,"Morton",2
1975,20,"Kansas",131,"Nemaha",3
1975,20,"Kansas",133,"Neosho",6
1975,20,"Kansas",135,"Ness",3
1975,20,"Kansas",137,"Norton",2
1975,20,"Kansas",139,"Osage",4
1975,20,"Kansas",141,"Osborne",1
1975,20,"Kansas",143,"Ottawa",4
1975,20,"Kansas",145,"Pawnee",4
1975,20,"Kansas",147,"Phillips",1
1975,20,"Kansas",149,"Pottawatomie",4
1975,20,"Kansas",151,"Pratt",7
1975,20,"Kansas",153,"Rawlins",1
1975,20,"Kansas",155,"Reno",15
1975,20,"Kansas",157,"Republic",2
1975,20,"Kansas",159,"Rice",2
1975,20,"Kansas",161,"Riley",9
1975,20,"Kansas",163,"Rooks",3
1975,20,"Kansas",165,"Rush",1
1975,20,"Kansas",167,"Russell",4
1975,20,"Kansas",169,"Saline",5
1975,20,"Kansas",171,"Scott",2
1975,20,"Kansas",173,"Sedgwick",50
1975,20,"Kansas",175,"Seward",3
1975,20,"Kansas",177,"Shawnee",17
1975,20,"Kansas",179,"Sheridan",1
1975,20,"Kansas",181,"Sherman",3
1975,20,"Kansas",183,"Smith",2
1975,20,"Kansas",185,"Stafford",2
1975,20,"Kansas",189,"Stevens",1
1975,20,"Kansas",191,"Sumner",12
1975,20,"Kansas",193,"Thomas",7
1975,20,"Kansas",195,"Trego",1
1975,20,"Kansas",197,"Wabaunsee",1
1975,20,"Kansas",201,"Washington",4
1975,20,"Kansas",203,"Wichita",1
1975,20,"Kansas",205,"Wilson",3
1975,20,"Kansas",207,"Woodson",4
1975,20,"Kansas",209,"Wyandotte",21
1975,20,"Kansas",999,NA,1
1975,21,"Kentucky",1,"Adair",2
1975,21,"Kentucky",3,"Allen",3
1975,21,"Kentucky",5,"Anderson",3
1975,21,"Kentucky",7,"Ballard",3
1975,21,"Kentucky",9,"Barren",9
1975,21,"Kentucky",11,"Bath",5
1975,21,"Kentucky",13,"Bell",14
1975,21,"Kentucky",15,"Boone",16
1975,21,"Kentucky",17,"Bourbon",5
1975,21,"Kentucky",19,"Boyd",7
1975,21,"Kentucky",21,"Boyle",4
1975,21,"Kentucky",23,"Bracken",8
1975,21,"Kentucky",25,"Breathitt",3
1975,21,"Kentucky",27,"Breckinridge",4
1975,21,"Kentucky",29,"Bullitt",17
1975,21,"Kentucky",31,"Butler",6
1975,21,"Kentucky",33,"Caldwell",6
1975,21,"Kentucky",35,"Calloway",4
1975,21,"Kentucky",37,"Campbell",12
1975,21,"Kentucky",39,"Carlisle",1
1975,21,"Kentucky",41,"Carroll",3
1975,21,"Kentucky",43,"Carter",7
1975,21,"Kentucky",45,"Casey",4
1975,21,"Kentucky",47,"Christian",15
1975,21,"Kentucky",49,"Clark",1
1975,21,"Kentucky",51,"Clay",13
1975,21,"Kentucky",53,"Clinton",3
1975,21,"Kentucky",55,"Crittenden",4
1975,21,"Kentucky",57,"Cumberland",3
1975,21,"Kentucky",59,"Daviess",19
1975,21,"Kentucky",61,"Edmonson",4
1975,21,"Kentucky",65,"Estill",5
1975,21,"Kentucky",67,"Fayette",39
1975,21,"Kentucky",69,"Fleming",5
1975,21,"Kentucky",71,"Floyd",15
1975,21,"Kentucky",73,"Franklin",15
1975,21,"Kentucky",75,"Fulton",3
1975,21,"Kentucky",77,"Gallatin",3
1975,21,"Kentucky",79,"Garrard",7
1975,21,"Kentucky",81,"Grant",4
1975,21,"Kentucky",83,"Graves",5
1975,21,"Kentucky",85,"Grayson",7
1975,21,"Kentucky",87,"Green",4
1975,21,"Kentucky",89,"Greenup",4
1975,21,"Kentucky",91,"Hancock",3
1975,21,"Kentucky",93,"Hardin",19
1975,21,"Kentucky",95,"Harlan",7
1975,21,"Kentucky",97,"Harrison",2
1975,21,"Kentucky",99,"Hart",5
1975,21,"Kentucky",101,"Henderson",8
1975,21,"Kentucky",103,"Henry",3
1975,21,"Kentucky",105,"Hickman",2
1975,21,"Kentucky",107,"Hopkins",12
1975,21,"Kentucky",109,"Jackson",2
1975,21,"Kentucky",111,"Jefferson",91
1975,21,"Kentucky",113,"Jessamine",8
1975,21,"Kentucky",115,"Johnson",10
1975,21,"Kentucky",117,"Kenton",23
1975,21,"Kentucky",119,"Knott",4
1975,21,"Kentucky",121,"Knox",2
1975,21,"Kentucky",123,"Larue",5
1975,21,"Kentucky",125,"Laurel",15
1975,21,"Kentucky",127,"Lawrence",3
1975,21,"Kentucky",129,"Lee",3
1975,21,"Kentucky",131,"Leslie",2
1975,21,"Kentucky",133,"Letcher",7
1975,21,"Kentucky",135,"Lewis",9
1975,21,"Kentucky",137,"Lincoln",2
1975,21,"Kentucky",139,"Livingston",4
1975,21,"Kentucky",141,"Logan",9
1975,21,"Kentucky",143,"Lyon",5
1975,21,"Kentucky",145,"McCracken",16
1975,21,"Kentucky",147,"McCreary",3
1975,21,"Kentucky",149,"Mclean",6
1975,21,"Kentucky",151,"Madison",10
1975,21,"Kentucky",153,"Magoffin",8
1975,21,"Kentucky",155,"Marion",5
1975,21,"Kentucky",157,"Marshall",9
1975,21,"Kentucky",159,"Martin",4
1975,21,"Kentucky",161,"Mason",3
1975,21,"Kentucky",163,"Meade",12
1975,21,"Kentucky",167,"Mercer",2
1975,21,"Kentucky",169,"Metcalfe",1
1975,21,"Kentucky",171,"Monroe",8
1975,21,"Kentucky",173,"Montgomery",5
1975,21,"Kentucky",175,"Morgan",5
1975,21,"Kentucky",177,"Muhlenberg",6
1975,21,"Kentucky",179,"Nelson",7
1975,21,"Kentucky",181,"Nicholas",3
1975,21,"Kentucky",183,"Ohio",5
1975,21,"Kentucky",185,"Oldham",6
1975,21,"Kentucky",187,"Owen",2
1975,21,"Kentucky",189,"Owsley",3
1975,21,"Kentucky",191,"Pendleton",5
1975,21,"Kentucky",193,"Perry",13
1975,21,"Kentucky",195,"Pike",21
1975,21,"Kentucky",197,"Powell",6
1975,21,"Kentucky",199,"Pulaski",12
1975,21,"Kentucky",203,"Rockcastle",3
1975,21,"Kentucky",205,"Rowan",3
1975,21,"Kentucky",207,"Russell",3
1975,21,"Kentucky",209,"Scott",3
1975,21,"Kentucky",211,"Shelby",14
1975,21,"Kentucky",213,"Simpson",3
1975,21,"Kentucky",215,"Spencer",3
1975,21,"Kentucky",219,"Todd",4
1975,21,"Kentucky",225,"Union",11
1975,21,"Kentucky",227,"Warren",18
1975,21,"Kentucky",229,"Washington",5
1975,21,"Kentucky",231,"Wayne",2
1975,21,"Kentucky",233,"Webster",3
1975,21,"Kentucky",235,"Whitley",5
1975,21,"Kentucky",237,"Wolfe",2
1975,21,"Kentucky",239,"Woodford",6
1975,22,"Louisiana",1,"Acadia",13
1975,22,"Louisiana",3,"Allen",16
1975,22,"Louisiana",5,"Ascension",12
1975,22,"Louisiana",7,"Assumption",11
1975,22,"Louisiana",9,"Avoyelles",14
1975,22,"Louisiana",11,"Beauregard",6
1975,22,"Louisiana",13,"Bienville",5
1975,22,"Louisiana",15,"Bossier",39
1975,22,"Louisiana",17,"Caddo",34
1975,22,"Louisiana",19,"Calcasieu",12
1975,22,"Louisiana",21,"Caldwell",6
1975,22,"Louisiana",23,"Cameron",6
1975,22,"Louisiana",25,"Catahoula",9
1975,22,"Louisiana",27,"Claiborne",3
1975,22,"Louisiana",29,"Concordia",7
1975,22,"Louisiana",31,"De Soto",11
1975,22,"Louisiana",33,"East Baton Rouge",40
1975,22,"Louisiana",35,"East Carroll",7
1975,22,"Louisiana",37,"East Feliciana",4
1975,22,"Louisiana",39,"Evangeline",10
1975,22,"Louisiana",41,"Franklin",9
1975,22,"Louisiana",43,"Grant",10
1975,22,"Louisiana",45,"Iberia",26
1975,22,"Louisiana",47,"Iberville",9
1975,22,"Louisiana",49,"Jackson",4
1975,22,"Louisiana",51,"Jefferson",54
1975,22,"Louisiana",53,"Jefferson Davis",9
1975,22,"Louisiana",55,"Lafayette",21
1975,22,"Louisiana",57,"Lafourche",35
1975,22,"Louisiana",59,"La Salle",3
1975,22,"Louisiana",61,"Lincoln",8
1975,22,"Louisiana",63,"Livingston",7
1975,22,"Louisiana",65,"Madison",9
1975,22,"Louisiana",67,"Morehouse",8
1975,22,"Louisiana",69,"Natchitoches",17
1975,22,"Louisiana",71,"Orleans",74
1975,22,"Louisiana",73,"Ouachita",14
1975,22,"Louisiana",75,"Plaquemines",17
1975,22,"Louisiana",77,"Pointe Coupee",10
1975,22,"Louisiana",79,"Rapides",36
1975,22,"Louisiana",81,"Red River",6
1975,22,"Louisiana",83,"Richland",6
1975,22,"Louisiana",85,"Sabine",7
1975,22,"Louisiana",87,"St Bernard",7
1975,22,"Louisiana",89,"St Charles",11
1975,22,"Louisiana",91,"St Helena",6
1975,22,"Louisiana",93,"St James",8
1975,22,"Louisiana",95,"St John The Baptist",6
1975,22,"Louisiana",97,"St Landry",32
1975,22,"Louisiana",99,"St Martin",24
1975,22,"Louisiana",101,"St Mary",15
1975,22,"Louisiana",103,"St Tammany",30
1975,22,"Louisiana",105,"Tangipahoa",23
1975,22,"Louisiana",107,"Tensas",1
1975,22,"Louisiana",109,"Terrebonne",31
1975,22,"Louisiana",111,"Union",10
1975,22,"Louisiana",113,"Vermilion",11
1975,22,"Louisiana",115,"Vernon",9
1975,22,"Louisiana",117,"Washington",8
1975,22,"Louisiana",119,"Webster",18
1975,22,"Louisiana",121,"West Baton Rouge",9
1975,22,"Louisiana",123,"West Carroll",2
1975,22,"Louisiana",125,"West Feliciana",6
1975,22,"Louisiana",127,"Winn",3
1975,23,"Maine",1,"Androscoggin",14
1975,23,"Maine",3,"Aroostook",17
1975,23,"Maine",5,"Cumberland",51
1975,23,"Maine",7,"Franklin",9
1975,23,"Maine",9,"Hancock",10
1975,23,"Maine",11,"Kennebec",20
1975,23,"Maine",13,"Knox",6
1975,23,"Maine",15,"Lincoln",12
1975,23,"Maine",17,"Oxford",6
1975,23,"Maine",19,"Penobscot",21
1975,23,"Maine",21,"Piscataquis",2
1975,23,"Maine",23,"Sagadahoc",6
1975,23,"Maine",25,"Somerset",12
1975,23,"Maine",27,"Waldo",7
1975,23,"Maine",29,"Washington",7
1975,23,"Maine",31,"York",23
1975,24,"Maryland",1,"Allegany",12
1975,24,"Maryland",3,"Anne Arundel",72
1975,24,"Maryland",5,"Baltimore",86
1975,24,"Maryland",9,"Calvert",6
1975,24,"Maryland",11,"Caroline",8
1975,24,"Maryland",13,"Carroll",18
1975,24,"Maryland",15,"Cecil",28
1975,24,"Maryland",17,"Charles",19
1975,24,"Maryland",19,"Dorchester",6
1975,24,"Maryland",21,"Frederick",33
1975,24,"Maryland",23,"Garrett",13
1975,24,"Maryland",25,"Harford",35
1975,24,"Maryland",27,"Howard",19
1975,24,"Maryland",29,"Kent",6
1975,24,"Maryland",31,"Montgomery",59
1975,24,"Maryland",33,"Prince Georges",88
1975,24,"Maryland",35,"Queen Annes",11
1975,24,"Maryland",37,"St Marys",17
1975,24,"Maryland",39,"Somerset",6
1975,24,"Maryland",41,"Talbot",14
1975,24,"Maryland",43,"Washington",23
1975,24,"Maryland",45,"Wicomico",16
1975,24,"Maryland",47,"Worcester",6
1975,24,"Maryland",510,"Baltimore City",67
1975,24,"Maryland",999,NA,2
1975,25,"Massachusetts",1,"Barnstable",29
1975,25,"Massachusetts",3,"Berkshire",40
1975,25,"Massachusetts",5,"Bristol",76
1975,25,"Massachusetts",7,"Dukes",2
1975,25,"Massachusetts",9,"Essex",86
1975,25,"Massachusetts",11,"Franklin",20
1975,25,"Massachusetts",13,"Hampden",54
1975,25,"Massachusetts",15,"Hampshire",22
1975,25,"Massachusetts",17,"Middlesex",146
1975,25,"Massachusetts",21,"Norfolk",94
1975,25,"Massachusetts",23,"Plymouth",84
1975,25,"Massachusetts",25,"Suffolk",82
1975,25,"Massachusetts",27,"Worcester",129
1975,26,"Michigan",1,"Alcona",2
1975,26,"Michigan",3,"Alger",6
1975,26,"Michigan",5,"Allegan",27
1975,26,"Michigan",7,"Alpena",9
1975,26,"Michigan",9,"Antrim",11
1975,26,"Michigan",11,"Arenac",10
1975,26,"Michigan",13,"Baraga",4
1975,26,"Michigan",15,"Barry",17
1975,26,"Michigan",17,"Bay",26
1975,26,"Michigan",19,"Benzie",6
1975,26,"Michigan",21,"Berrien",60
1975,26,"Michigan",23,"Branch",6
1975,26,"Michigan",25,"Calhoun",37
1975,26,"Michigan",27,"Cass",22
1975,26,"Michigan",29,"Charlevoix",3
1975,26,"Michigan",31,"Cheboygan",5
1975,26,"Michigan",33,"Chippewa",9
1975,26,"Michigan",35,"Clare",13
1975,26,"Michigan",37,"Clinton",11
1975,26,"Michigan",39,"Crawford",1
1975,26,"Michigan",41,"Delta",7
1975,26,"Michigan",43,"Dickinson",3
1975,26,"Michigan",45,"Eaton",19
1975,26,"Michigan",47,"Emmet",14
1975,26,"Michigan",49,"Genesee",94
1975,26,"Michigan",51,"Gladwin",1
1975,26,"Michigan",53,"Gogebic",9
1975,26,"Michigan",55,"Grand Traverse",15
1975,26,"Michigan",57,"Gratiot",5
1975,26,"Michigan",59,"Hillsdale",11
1975,26,"Michigan",61,"Houghton",11
1975,26,"Michigan",63,"Huron",12
1975,26,"Michigan",65,"Ingham",26
1975,26,"Michigan",67,"Ionia",16
1975,26,"Michigan",69,"Iosco",12
1975,26,"Michigan",71,"Iron",3
1975,26,"Michigan",73,"Isabella",17
1975,26,"Michigan",75,"Jackson",31
1975,26,"Michigan",77,"Kalamazoo",25
1975,26,"Michigan",79,"Kalkaska",7
1975,26,"Michigan",81,"Kent",55
1975,26,"Michigan",83,"Keweenaw",1
1975,26,"Michigan",85,"Lake",7
1975,26,"Michigan",87,"Lapeer",14
1975,26,"Michigan",89,"Leelanau",7
1975,26,"Michigan",91,"Lenawee",29
1975,26,"Michigan",93,"Livingston",31
1975,26,"Michigan",97,"Mackinac",8
1975,26,"Michigan",99,"Macomb",78
1975,26,"Michigan",101,"Manistee",6
1975,26,"Michigan",103,"Marquette",23
1975,26,"Michigan",105,"Mason",7
1975,26,"Michigan",107,"Mecosta",7
1975,26,"Michigan",109,"Menominee",5
1975,26,"Michigan",111,"Midland",12
1975,26,"Michigan",113,"Missaukee",1
1975,26,"Michigan",115,"Monroe",36
1975,26,"Michigan",117,"Montcalm",18
1975,26,"Michigan",119,"Montmorency",3
1975,26,"Michigan",121,"Muskegon",34
1975,26,"Michigan",123,"Newaygo",14
1975,26,"Michigan",125,"Oakland",157
1975,26,"Michigan",127,"Oceana",7
1975,26,"Michigan",129,"Ogemaw",6
1975,26,"Michigan",131,"Ontonagon",7
1975,26,"Michigan",133,"Osceola",4
1975,26,"Michigan",135,"Oscoda",7
1975,26,"Michigan",137,"Otsego",3
1975,26,"Michigan",139,"Ottawa",21
1975,26,"Michigan",141,"Presque Isle",2
1975,26,"Michigan",143,"Roscommon",6
1975,26,"Michigan",145,"Saginaw",48
1975,26,"Michigan",147,"St Clair",39
1975,26,"Michigan",149,"St Joseph",12
1975,26,"Michigan",151,"Sanilac",12
1975,26,"Michigan",153,"Schoolcraft",2
1975,26,"Michigan",155,"Shiawassee",11
1975,26,"Michigan",157,"Tuscola",10
1975,26,"Michigan",159,"Van Buren",16
1975,26,"Michigan",161,"Washtenaw",40
1975,26,"Michigan",163,"Wayne",341
1975,26,"Michigan",165,"Wexford",9
1975,27,"Minnesota",1,"Aitkin",1
1975,27,"Minnesota",3,"Anoka",17
1975,27,"Minnesota",5,"Becker",12
1975,27,"Minnesota",7,"Beltrami",9
1975,27,"Minnesota",9,"Benton",2
1975,27,"Minnesota",11,"Big Stone",3
1975,27,"Minnesota",13,"Blue Earth",11
1975,27,"Minnesota",15,"Brown",9
1975,27,"Minnesota",17,"Carlton",9
1975,27,"Minnesota",19,"Carver",7
1975,27,"Minnesota",21,"Cass",6
1975,27,"Minnesota",23,"Chippewa",5
1975,27,"Minnesota",25,"Chisago",7
1975,27,"Minnesota",27,"Clay",16
1975,27,"Minnesota",29,"Clearwater",7
1975,27,"Minnesota",31,"Cook",1
1975,27,"Minnesota",33,"Cottonwood",6
1975,27,"Minnesota",35,"Crow Wing",10
1975,27,"Minnesota",37,"Dakota",21
1975,27,"Minnesota",39,"Dodge",4
1975,27,"Minnesota",41,"Douglas",1
1975,27,"Minnesota",43,"Faribault",7
1975,27,"Minnesota",45,"Fillmore",7
1975,27,"Minnesota",47,"Freeborn",12
1975,27,"Minnesota",49,"Goodhue",8
1975,27,"Minnesota",51,"Grant",1
1975,27,"Minnesota",53,"Hennepin",93
1975,27,"Minnesota",55,"Houston",8
1975,27,"Minnesota",57,"Hubbard",4
1975,27,"Minnesota",59,"Isanti",3
1975,27,"Minnesota",61,"Itasca",10
1975,27,"Minnesota",63,"Jackson",3
1975,27,"Minnesota",65,"Kanabec",3
1975,27,"Minnesota",67,"Kandiyohi",12
1975,27,"Minnesota",69,"Kittson",3
1975,27,"Minnesota",71,"Koochiching",5
1975,27,"Minnesota",73,"Lac Qui Parle",8
1975,27,"Minnesota",75,"Lake",3
1975,27,"Minnesota",79,"Le Sueur",2
1975,27,"Minnesota",81,"Lincoln",5
1975,27,"Minnesota",83,"Lyon",5
1975,27,"Minnesota",85,"McLeod",3
1975,27,"Minnesota",89,"Marshall",9
1975,27,"Minnesota",91,"Martin",5
1975,27,"Minnesota",93,"Meeker",11
1975,27,"Minnesota",95,"Mille Lacs",8
1975,27,"Minnesota",97,"Morrison",9
1975,27,"Minnesota",99,"Mower",12
1975,27,"Minnesota",101,"Murray",5
1975,27,"Minnesota",103,"Nicollet",5
1975,27,"Minnesota",105,"Nobles",3
1975,27,"Minnesota",107,"Norman",3
1975,27,"Minnesota",109,"Olmsted",15
1975,27,"Minnesota",111,"Otter Tail",13
1975,27,"Minnesota",113,"Pennington",2
